,Entity,Code,Year,"GDP per capita, PPP (constant 2017 international $)"
52,Albania,ALB,2022,15492.067
85,Algeria,DZA,2022,11198.233
118,Angola,AGO,2022,5906.1157
151,Antigua and Barbuda,ATG,2022,22321.87
184,Argentina,ARG,2022,22461.441
217,Armenia,ARM,2022,16057.007
250,Aruba,ABW,2022,41273.613
283,Australia,AUS,2022,51090.26
316,Austria,AUT,2022,55867.184
349,Azerbaijan,AZE,2022,15094.284
382,Bahamas,BHS,2022,34663.496
415,Bahrain,BHR,2022,51854.715
448,Bangladesh,BGD,2022,6263.0044
481,Barbados,BRB,2022,15417.297
514,Belarus,BLR,2022,19092.111
547,Belgium,BEL,2022,53287.152
580,Belize,BLZ,2022,9473.706
613,Benin,BEN,2022,3435.1716
646,Bermuda,BMU,2022,81165.65
711,Bolivia,BOL,2022,8244.235
740,Bosnia and Herzegovina,BIH,2022,16737.227
773,Botswana,BWA,2022,15518.651
806,Brazil,BRA,2022,15093.465
839,Brunei,BRN,2022,58669.902
872,Bulgaria,BGR,2022,26961.291
905,Burkina Faso,BFA,2022,2158.8584
938,Burundi,BDI,2022,708.1783
968,Cambodia,KHM,2022,4533.8643
1001,Cameroon,CMR,2022,3723.5322
1034,Canada,CAN,2022,49296.38
1067,Cape Verde,CPV,2022,7379.2476
1084,Cayman Islands,CYM,2022,71353.89
1117,Central African Republic,CAF,2022,823.9822
1150,Chad,TCD,2022,1412.6708
1183,Chile,CHL,2022,25886.121
1216,China,CHN,2022,18187.842
1249,Colombia,COL,2022,15616.752
1282,Comoros,COM,2022,3245.7688
1315,Congo,COG,2022,3670.1997
1348,Costa Rica,CRI,2022,22070.922
1381,Cote d'Ivoire,CIV,2022,5537.3696
1409,Croatia,HRV,2022,34302.348
1432,Curacao,CUW,2022,23114.951
1465,Cyprus,CYP,2022,44996.316
1498,Czechia,CZE,2022,41052.348
1531,Democratic Republic of Congo,COD,2022,1132.6542
1564,Denmark,DNK,2022,59935.12
1574,Djibouti,DJI,2022,4989.4087
1607,Dominica,DMA,2022,11463.598
1640,Dominican Republic,DOM,2022,19338.016
1673,East Asia and Pacific (WB),,2022,19194.568
1696,East Timor,TLS,2022,3943.0925
1729,Ecuador,ECU,2022,10859.218
1762,Egypt,EGY,2022,12780.76
1795,El Salvador,SLV,2022,9396.014
1828,Equatorial Guinea,GNQ,2022,14918.297
1856,Estonia,EST,2022,37711.82
1889,Eswatini,SWZ,2022,9058.583
1922,Ethiopia,ETH,2022,2381.1658
1955,Europe and Central Asia (WB),,2022,36711.48
1988,European Union (27),,2022,45977.418
2021,Fiji,FJI,2022,12388.108
2054,Finland,FIN,2022,49275.152
2087,France,FRA,2022,45904.41
2120,Gabon,GAB,2022,13939.787
2153,Gambia,GMB,2022,2113.6147
2186,Georgia,GEO,2022,17078.342
2219,Germany,DEU,2022,53969.625
2252,Ghana,GHA,2022,5480.33
2285,Greece,GRC,2022,31704.426
2318,Grenada,GRD,2022,14462.937
2351,Guatemala,GTM,2022,9162.053
2384,Guinea,GIN,2022,2699.129
2417,Guinea-Bissau,GNB,2022,1855.1119
2450,Guyana,GUY,2022,35634.688
2483,Haiti,HTI,2022,2799.1125
2516,High-income countries,,2022,51743.68
2549,Honduras,HND,2022,5709.124
2582,Hong Kong,HKG,2022,58478.883
2614,Hungary,HUN,2022,35356.777
2642,Iceland,ISL,2022,55567.438
2675,India,IND,2022,7112.0396
2708,Indonesia,IDN,2022,12409.759
2741,Iran,IRN,2022,15461.079
2774,Iraq,IRQ,2022,9199.0205
2807,Ireland,IRL,2022,112445.42
2835,Israel,ISR,2022,44393.3
2868,Italy,ITA,2022,44292.19
2901,Jamaica,JAM,2022,10107.865
2934,Japan,JPN,2022,41837.91
2967,Jordan,JOR,2022,9490.667
3000,Kazakhstan,KAZ,2022,26093.295
3033,Kenya,KEN,2022,4881.5317
3066,Kiribati,KIR,2022,2002.7183
3081,Kosovo,OWID_KOS,2022,12675.068
3112,Kuwait,KWT,2022,49400.355
3145,Kyrgyzstan,KGZ,2022,5070.1504
3178,Laos,LAO,2022,7947.6587
3211,Latin America and Caribbean (WB),,2022,16484.42
3239,Latvia,LVA,2022,32992.383
3304,Lesotho,LSO,2022,2240.3394
3327,Liberia,LBR,2022,1460.9233
3351,Libya,LBY,2022,19796.588
3379,Lithuania,LTU,2022,39955.246
3412,Low-income countries,,2022,1949.1239
3445,Lower-middle-income countries,,2022,7137.511
3478,Luxembourg,LUX,2022,117746.99
3511,Macao,MAC,2022,51840.14
3544,Madagascar,MDG,2022,1502.4822
3577,Malawi,MWI,2022,1466.8794
3610,Malaysia,MYS,2022,28383.62
3638,Maldives,MDV,2022,21271.318
3671,Mali,MLI,2022,2132.6233
3704,Malta,MLT,2022,48641.85
3737,Marshall Islands,MHL,2022,6004.343
3770,Mauritania,MRT,2022,5330.2144
3803,Mauritius,MUS,2022,22841.35
3836,Mexico,MEX,2022,20254.781
3869,Micronesia (country),FSM,2022,3263.6653
3902,Middle East and North Africa (WB),,2022,16772.773
3935,Middle-income countries,,2022,12264.593
3963,Moldova,MDA,2022,13308.417
3996,Mongolia,MNG,2022,12073.245
4022,Montenegro,MNE,2022,22108.73
4055,Morocco,MAR,2022,8083.365
4088,Mozambique,MOZ,2022,1250.7725
4121,Myanmar,MMR,2022,4249.876
4154,Namibia,NAM,2022,9762.777
4173,Nauru,NRU,2022,11024.343
4206,Nepal,NPL,2022,4001.7
4239,Netherlands,NLD,2022,59249.168
4272,New Zealand,NZL,2022,45185.312
4305,Nicaragua,NIC,2022,5822.3535
4338,Niger,NER,2022,1274.6417
4371,Nigeria,NGA,2022,4963.16
4404,North America (WB),,2022,63023.21
4437,North Macedonia,MKD,2022,17128.76
4470,Norway,NOR,2022,67296.16
4503,Oman,OMN,2022,35336.895
4536,Pakistan,PAK,2022,5376.967
4587,Palestine,PSE,2022,5722.409
4620,Panama,PAN,2022,33266.477
4653,Papua New Guinea,PNG,2022,3752.945
4686,Paraguay,PRY,2022,13531.396
4719,Peru,PER,2022,12743.942
4752,Philippines,PHL,2022,8581.9375
4785,Poland,POL,2022,37706.605
4818,Portugal,PRT,2022,35767.723
4851,Puerto Rico,PRI,2022,34297.934
4874,Qatar,QAT,2022,96557.81
4907,Romania,ROU,2022,32495.908
4940,Russia,RUS,2022,27450.45
4973,Rwanda,RWA,2022,2364.802
5006,Saint Kitts and Nevis,KNA,2022,28770.139
5039,Saint Lucia,LCA,2022,15100.286
5072,Saint Vincent and the Grenadines,VCT,2022,14572.607
5105,Samoa,WSM,2022,5155.62
5152,Sao Tome and Principe,STP,2022,3438.8599
5185,Saudi Arabia,SAU,2022,50188.297
5218,Senegal,SEN,2022,3564.6282
5246,Serbia,SRB,2022,20885.889
5279,Seychelles,SYC,2022,25205.736
5312,Sierra Leone,SLE,2022,1634.7638
5345,Singapore,SGP,2022,108036.11
5359,Sint Maarten (Dutch part),SXM,2022,41942.918
5390,Slovakia,SVK,2022,33176.184
5418,Slovenia,SVN,2022,41015.227
5451,Solomon Islands,SLB,2022,2247.785
5461,Somalia,SOM,2022,1448.5568
5494,South Africa,ZAF,2022,13478.754
5527,South Asia (WB),,2022,6719.767
5560,South Korea,KOR,2022,45560.125
5593,Spain,ESP,2022,40223.01
5626,Sri Lanka,LKA,2022,12200.138
5659,Sub-Saharan Africa (WB),,2022,3767.1772
5692,Sudan,SDN,2022,3570.6074
5725,Suriname,SUR,2022,15047.614
5758,Sweden,SWE,2022,55359.344
5791,Switzerland,CHE,2022,72278.21
5824,Tajikistan,TJK,2022,4137.278
5857,Tanzania,TZA,2022,2623.8616
5890,Thailand,THA,2022,17507.621
5923,Togo,TGO,2022,2202.7268
5988,Trinidad and Tobago,TTO,2022,23295.547
6021,Tunisia,TUN,2022,10569.051
6054,Turkey,TUR,2022,33149.5
6087,Turkmenistan,TKM,2022,14740.01
6099,Turks and Caicos Islands,TCA,2022,20718.389
6132,Tuvalu,TUV,2022,4591.3306
6165,Uganda,UGA,2022,2280.0737
6198,Ukraine,UKR,2022,10731.44
6231,United Arab Emirates,ARE,2022,74917.67
6264,United Kingdom,GBR,2022,47587.168
6297,United States,USA,2022,64623.125
6330,Upper-middle-income countries,,2022,18129.36
6363,Uruguay,URY,2022,24426.66
6396,Uzbekistan,UZB,2022,8073.2104
6429,Vanuatu,VUT,2022,2785.9038
6462,Vietnam,VNM,2022,11396.531
6495,World,OWID_WRL,2022,17527.19
6528,Zambia,ZMB,2022,3365.8738
6561,Zimbabwe,ZWE,2022,2207.957
