,Country Name,Country Code,2023 Life Expectancy,GDP
0,Africa Eastern and Southern,AFE,62.89903065,1240.0
1,Africa Western and Central,AFW,57.62617616,797.0
2,Angola,AGO,61.929,84.722957642
3,Albania,ALB,76.833,22.977677861
4,Andorra,AND,,3.727673593
5,Arab World,ARB,71.22727445,3490.0
6,United Arab Emirates,ARE,79.196,504.0
7,Argentina,ARG,76.064,641.0
8,Armenia,ARM,73.372,24.212134631
9,Antigua and Barbuda,ATG,79.236,2.033085185
10,Australia,AUS,83.2,1720.0
11,Austria,AUT,81.09268293,516.0
12,Azerbaijan,AZE,73.488,72.356176471
13,Burundi,BDI,61.977,2.642161669
14,Belgium,BEL,81.69756098,632.0
15,Benin,BEN,59.954,19.673284686
16,Burkina Faso,BFA,59.766,20.324617839
17,Bangladesh,BGD,73.698,437.0
18,Bulgaria,BGR,74.36097561,102.0
19,Bahrain,BHR,79.246,43.205
20,"Bahamas, The",BHS,74.358,14.3385
21,Bosnia and Herzegovina,BIH,75.293,27.054889363
22,Belarus,BLR,73.11146341,71.857382746
23,Belize,BLZ,70.962,3.2815
24,Bolivia,BOL,64.928,45.849832906
25,Brazil,BRA,73.425,2170.0
26,Barbados,BRB,77.706,6.39356419
27,Brunei Darussalam,BRN,74.551,15.128292954
28,Botswana,BWA,65.913,19.395765126
29,Central African Republic,CAF,54.477,2.555492085
30,Canada,CAN,81.29560976,2140.0
31,Central Europe and the Baltics,CEB,76.79008321,2250.0
32,Switzerland,CHE,83.45365854,885.0
33,Chile,CHL,79.519,336.0
34,China,CHN,78.587,17800.0
35,Cote d'Ivoire,CIV,58.916,78.788828907
36,Cameroon,CMR,60.958,47.94551009
37,"Congo, Dem. Rep.",COD,59.743,66.383287003
38,"Congo, Rep.",COG,63.053,15.321055818
39,Colombia,COL,73.659,364.0
40,Comoros,COM,63.68,1.352380972
41,Cabo Verde,CPV,74.722,2.587252076
42,Costa Rica,CRI,77.32,86.497941439
43,Caribbean small states,CSS,71.03467709,53.25263767
44,Cyprus,CYP,81.889,32.229622669
45,Czechia,CZE,79.02926829,331.0
46,Germany,DEU,80.70560976,4460.0
47,Djibouti,DJI,62.859,4.098530514
48,Dominica,DMA,72.981,0.6539925926
49,Denmark,DNK,81.30487805,404.0
50,Dominican Republic,DOM,74.17,121.0
51,Algeria,DZA,77.129,240.0
52,East Asia & Pacific (excluding high income),EAP,76.17851158,21200.0
53,Early-demographic dividend,EAR,69.31643747,14800.0
54,East Asia & Pacific,EAS,76.90204606,30800.0
55,Europe & Central Asia (excluding high income),ECA,74.10651394,2100.0
56,Europe & Central Asia,ECS,77.8413187,27200.0
57,Ecuador,ECU,77.894,119.0
58,"Egypt, Arab Rep.",EGY,70.159,396.0
59,Euro area,EMU,81.70138411,15500.0
60,Spain,ESP,83.08292683,1580.0
61,Estonia,EST,77.94390244,40.744848828
62,Ethiopia,ETH,65.645,164.0
63,European Union,EUU,80.80262111,18300.0
64,Fragile and conflict affected situations,FCS,61.7925883,1910.0
65,Finland,FIN,81.18780488,300.0
66,Fiji,FJI,68.312,5.494797541
67,France,FRA,82.22926829,3030.0
68,"Micronesia, Fed. Sts.",FSM,70.925,0.46
69,Gabon,GAB,65.694,20.516134389
70,United Kingdom,GBR,82.05853659,3340.0
71,Georgia,GEO,71.587,30.535530479
72,Ghana,GHA,63.945,76.370394412
73,Guinea,GIN,58.985,23.612295818
74,"Gambia, The",GMB,62.906,2.339904157
75,Guinea-Bissau,GNB,59.861,1.9664614
76,Equatorial Guinea,GNQ,61.19,12.116922539
77,Greece,GRC,80.63658537,238.0
78,Grenada,GRD,75.335,1.320334236
79,Guatemala,GTM,68.674,102.0
80,Guyana,GUY,65.989,16.786302158
81,High income,HIC,79.50211315,67700.0
82,"Hong Kong SAR, China",HKG,83.66097561,382.0
83,Honduras,HND,70.728,34.400509852
84,Heavily indebted poor countries (HIPC),HPC,62.84324626,1130.0
85,Croatia,HRV,77.57560976,82.688842717
86,Haiti,HTI,63.728,19.850829758
87,Hungary,HUN,76.01707317,212.0
88,IBRD only,IBD,72.93504646,38700.0
89,IDA & IBRD total,IBT,70.51191054,41600.0
90,IDA total,IDA,64.04892352,2830.0
91,IDA blend,IDB,61.28382244,1040.0
92,Indonesia,IDN,68.25,1370.0
93,IDA only,IDX,65.41607449,1790.0
94,India,IND,67.744,3550.0
95,Ireland,IRL,83.05609756,546.0
96,"Iran, Islamic Rep.",IRN,74.556,402.0
97,Iraq,IRQ,71.336,251.0
98,Iceland,ISL,82.17073171,31.020032583
99,Israel,ISR,82.7,510.0
100,Italy,ITA,82.9,2250.0
101,Jamaica,JAM,70.629,19.423355367
102,Jordan,JOR,74.215,50.813642349
103,Japan,JPN,83.99634146,4210.0
104,Kazakhstan,KAZ,74.44,261.0
105,Kenya,KEN,62.055,107.0
106,Kyrgyz Republic,KGZ,72.04878049,13.987627909
107,Cambodia,KHM,69.896,31.772759999
108,Kiribati,KIR,67.661,0.2790343551
109,St. Kitts and Nevis,KNA,72.027,1.077033111
110,"Korea, Rep.",KOR,82.6804878,1710.0
111,Kuwait,KWT,80.264,162.0
112,Latin America & Caribbean (excluding high income),LAC,73.61244588,6050.0
113,Lao PDR,LAO,68.999,15.843155731
114,Liberia,LBR,61.1,4.332
115,Libya,LBY,72.151,50.491722446
116,St. Lucia,LCA,71.294,2.519925939
117,Latin America & Caribbean,LCN,73.75256853,7090.0
118,Least developed countries: UN classification,LDC,64.92257858,1500.0
119,Low income,LIC,63.01131039,647.0
120,Sri Lanka,LKA,76.61,84.356860421
121,Lower middle income,LMC,67.19697949,7380.0
122,Low & middle income,LMY,70.39558704,37400.0
123,Lesotho,LSO,53.036,2.046039024
124,Late-demographic dividend,LTE,77.09815468,28300.0
125,Lithuania,LTU,75.79268293,77.836396963
126,Luxembourg,LUX,83.04634146,85.755006124
127,Latvia,LVA,74.5804878,43.627078481
128,"Macao SAR, China",MAC,85.377,47.061843716
129,Morocco,MAR,74.973,141.0
130,Moldova,MDA,68.621,16.539436547
131,Madagascar,MDG,65.23,16.031702915
132,Maldives,MDV,80.839,6.6
133,Middle East & North Africa,MEA,73.21126325,4290.0
134,Mexico,MEX,74.832,1790.0
135,Marshall Islands,MHL,65.146,0.284
136,Middle income,MIC,71.28790437,36800.0
137,North Macedonia,MKD,74.42487805,14.761237042
138,Mali,MLI,59.417,20.904898296
139,Malta,MLT,82.7,20.956999452
140,Myanmar,MMR,67.256,64.815031669
141,Middle East & North Africa (excluding high income),MNA,72.29705086,1650.0
142,Montenegro,MNE,76.18780488,7.404541965
143,Mongolia,MNG,72.667,19.87218037
144,Mozambique,MOZ,59.625,20.624597847
145,Mauritania,MRT,64.691,10.452577063
146,Mauritius,MUS,73.51463415,14.397127281
147,Malawi,MWI,62.898,14.084341062
148,Malaysia,MYS,76.26,400.0
149,North America,NAC,77.8387537,29500.0
150,Namibia,NAM,58.059,12.351024844
151,Niger,NER,62.08,16.819170421
152,Nigeria,NGA,53.633,363.0
153,Nicaragua,NIC,74.615,17.829215284
154,Netherlands,NLD,81.71463415,1120.0
155,Norway,NOR,82.56097561,486.0
156,Nepal,NPL,70.484,40.908073367
157,Nauru,NRU,64.014,0.1541277982
158,New Zealand,NZL,82.76097561,253.0
159,OECD members,OED,79.63079875,64100.0
160,Oman,OMN,73.935,108.0
161,Other small states,OSS,72.87026256,234.0
162,Pakistan,PAK,66.431,338.0
163,Panama,PAN,76.826,83.3824
164,Peru,PER,73.385,268.0
165,Philippines,PHL,72.187,437.0
166,Palau,PLW,,0.2630207337
167,Papua New Guinea,PNG,65.958,30.93249625
168,Poland,POL,77.30487805,811.0
169,Pre-demographic dividend,PRE,60.50302117,1560.0
170,Puerto Rico,PRI,79.72,118.0
171,Portugal,PRT,81.5804878,287.0
172,Paraguay,PRY,70.475,42.956263544
173,West Bank and Gaza,PSE,73.444,17.3963
174,Pacific island small states,PSS,69.73483484,11.23223182
175,Post-demographic dividend,PST,80.16761519,59900.0
176,Romania,ROU,75.30487805,351.0
177,Russian Federation,RUS,72.54560976,2020.0
178,Rwanda,RWA,67.129,14.097768648
179,South Asia,SAS,68.16093302,4480.0
180,Saudi Arabia,SAU,77.905,1070.0
181,Sudan,SDN,65.578,109.0
182,Senegal,SEN,67.913,31.013986429
183,Singapore,SGP,82.89512195,501.0
184,Solomon Islands,SLB,70.742,1.631286701
185,Sierra Leone,SLE,60.411,3.809832237
186,El Salvador,SLV,71.475,34.01562
187,Somalia,SOM,56.107,11.67980011
188,Serbia,SRB,75.48219512,75.187125427
189,Sub-Saharan Africa (excluding high income),SSA,60.76310482,2030.0
190,Sub-Saharan Africa,SSF,60.76439998,2030.0
191,Small states,SST,72.16452552,299.0
192,Sao Tome and Principe,STP,68.794,0.603240749
193,Suriname,SUR,70.289,3.782437296
194,Slovak Republic,SVK,77.06585366,133.0
195,Slovenia,SVN,81.28292683,68.216781411
196,Sweden,SWE,83.1097561,593.0
197,Eswatini,SWZ,56.36,4.597855845
198,Sint Maarten (Dutch part),SXM,74.409,1.623165683
199,Seychelles,SYC,73.84878049,2.141450171
200,Turks and Caicos Islands,TCA,74.925,1.402054391
201,Chad,TCD,52.997,13.149325359
202,East Asia & Pacific (IDA & IBRD countries),TEA,76.21067445,21100.0
203,Europe & Central Asia (IDA & IBRD countries),TEC,73.95449494,5470.0
204,Togo,TGO,61.588,9.171261835
205,Thailand,THA,79.68,515.0
206,Tajikistan,TJK,71.288,12.060602009
207,Turkmenistan,TKM,69.41,59.887334844
208,Latin America & the Caribbean (IDA & IBRD countries),TLA,73.64381042,6770.0
209,Timor-Leste,TLS,69.056,2.243142908
210,Middle East & North Africa (IDA & IBRD countries),TMN,72.28325412,1630.0
211,South Asia (IDA & IBRD),TSA,68.16093302,4480.0
212,Sub-Saharan Africa (IDA & IBRD countries),TSS,60.76439998,2030.0
213,Trinidad and Tobago,TTO,74.708,28.13994479
214,Tunisia,TUN,74.263,48.529595417
215,Turkiye,TUR,78.475,1110.0
216,Tuvalu,TUV,64.854,0.06228031159
217,Tanzania,TZA,66.782,79.158286334
218,Uganda,UGA,63.638,49.272882214
219,Ukraine,UKR,68.58792683,179.0
220,Upper middle income,UMC,75.69569211,29400.0
221,Uruguay,URY,78.0,77.240831587
222,United States,USA,77.43414634,27400.0
223,Uzbekistan,UZB,71.674,90.889149307
224,St. Vincent and the Grenadines,VCT,68.972,1.065962963
225,Viet Nam,VNM,74.58,430.0
226,Vanuatu,VUT,70.492,1.126313359
227,World,WLD,71.99635238,105000.0
228,Samoa,WSM,72.598,0.9341003363
229,Kosovo,XKX,79.524,10.438351483
230,South Africa,ZAF,61.48,378.0
231,Zambia,ZMB,61.803,28.162630954
232,Zimbabwe,ZWE,59.391,26.538273499
